0,1
22,0.46685197452704114
32o,0.6496382802724838
32s,0.6115991920232773
33,0.4576401114463806
42o,0.6474835922320684
42s,0.6096569150686264
43o,0.6327226310968399
43s,0.595802515745163
44,0.44884903728961945
52o,0.6459613740444183
52s,0.6082990914583206
53o,0.631200427810351
53s,0.594444677233696
54o,0.6165026724338531
54s,0.5806533098220825
55,0.44047844409942627
62o,0.7081957128312852
62s,0.6659744183222452
63o,0.691613515218099
63s,0.6504945158958435
64o,0.6750945581330193
64s,0.6350776553153992
65o,0.6586387091212802
65s,0.6197238763173422
66,0.29934345682462055
72o,0.6354262977838516
72s,0.5977868139743805
73o,0.6225280463695526
73s,0.5857290774583817
74o,0.6096929907798767
74s,0.5737344175577164
75o,0.5969210217396418
75s,0.5618028342723846
76o,0.6554586291313171
76s,0.6188564300537109
77,0.29111331701278687
82o,0.6317651569843292
82s,0.5943582355976105
83o,0.6334320604801178
83s,0.5959742069244385
84o,0.6205970048904419
84s,0.5839795470237732
85o,0.6078250507513682
85s,0.5720479637384415
86o,0.6663392318619622
86s,0.6290654937426249
87o,0.5544030020634333
87s,0.5226811319589615
88,0.2853877047697703
92o,0.6315252582232157
92s,0.5941183567047119
93o,0.6296933790047964
93s,0.5924809575080872
94o,0.6319929212331772
94s,0.5946812182664871
95o,0.6192209422588348
95s,0.5827496200799942
96o,0.6807190643416511
96s,0.6425095399220785
97o,0.5635075718164444
97s,0.5311926305294037
98o,0.549123153090477
98s,0.5176092982292175
99,0.28014593323071796
A2o,0.4088943898677826
A2s,0.38673097640275955
A3o,0.4045541857679685
A3s,0.38283783197402954
A4o,0.400642787416776
A4s,0.37933801859617233
A5o,0.3967313915491104
A5s,0.3758382052183151
A6o,0.2396195779244105
A6s,0.22917153437932333
A7o,0.3610570952296257
A7s,0.34303809702396393
A8o,0.3606406971812248
A8s,0.3426447659730911
A9o,0.36358248939116794
A9s,0.345370776951313
AA,0.1256397825976213
AJo,0.23202947444385952
AJs,0.223964124917984
AKo,0.3247561454772949
AKs,0.30921874195337296
AQo,0.3214905212322871
AQs,0.30634089559316635
ATo,0.35103098303079605
ATs,0.333554670214653
J2o,0.4119073881043328
J2s,0.3897602359453837
J3o,0.41084176301956177
J3s,0.3888678550720215
J4o,0.4099070992734697
J4s,0.38809114694595337
J5o,0.40654242038726807
J5s,0.38507452607154846
J6o,0.015574670995452575
J6s,0.021705258637666702
J7o,0.2229701429605484
J7s,0.2137283980846405
J8o,0.22402901450792947
J8s,0.21456626057624817
J9o,0.2245196451743444
J9s,0.21488415201505026
JJ,0.05521040658156077
JTo,0.22114634844991896
JTs,0.21163609127203623
K2o,0.4076243117451668
K2s,0.3856743648648262
K3o,0.40371277431646985
K3s,0.3821745440363884
K4o,0.3998013759652774
K4s,0.3786747381091118
K5o,0.3958899850646655
K5s,0.3751749023795128
K6o,0.2356095082230038
K6s,0.22559175888697305
K7o,0.35746850818395615
K7s,0.3398492634296417
K8o,0.3599814946452777
K8s,0.3421819284558296
K9o,0.35086585581302643
K9s,0.333535835146904
KJo,0.22906193302737343
KJs,0.22122220198313394
KK,0.12270134190718333
KQo,0.31063657502333325
KQs,0.2963026687502861
KTo,0.33831433951854706
KTs,0.3217197358608246
Q2o,0.4040357271830241
Q2s,0.382485531270504
Q3o,0.4001241847872734
Q3s,0.3789857178926468
Q4o,0.39621279388666153
Q4s,0.3754858821630478
Q5o,0.39230139801899594
Q5s,0.3719860762357712
Q6o,0.23159944845570457
Q6s,0.22201197346051535
Q7o,0.3563806464274724
Q7s,0.3389930948615074
Q8o,0.3472648561000824
Q8s,0.3303470090031624
Q9o,0.33814921230077744
Q9s,0.32170090824365616
QJo,0.22609439657794106
QJs,0.21848028898239136
QQ,0.11976290494203568
QTo,0.32559770345687866
QTs,0.30988480895757675
T2o,0.6311293095350266
T2s,0.5937574356794357
T3o,0.6292974303166071
T3s,0.5921200215816498
T4o,0.6280981699625651
T4s,0.5910668969154358
T5o,0.6304607689380646
T5s,0.5933303982019424
T6o,0.6952243447303772
T6s,0.6560745040575663
T7o,0.572884683807691
T7s,0.5399767011404037
T8o,0.558500275015831
T8s,0.5263933837413788
T9o,0.5442421436309814
T9s,0.5129321217536926
TT,0.2746772766113281
