0,1
22,0.3521500825881958
32o,0.5259743730227152
32s,0.4972674250602722
33,0.32274408638477325
42o,0.5245554049809774
42s,0.49603867530822754
43o,0.48295630514621735
43s,0.4621114358305931
44,0.31627853214740753
52o,0.5231777429580688
52s,0.49482977390289307
53o,0.4814530611038208
53s,0.4607619345188141
54o,0.46696584671735764
54s,0.44702912867069244
55,0.30987605452537537
62o,0.0715462937951088
62s,0.0715462937951088
63o,0.25812900563081104
63s,0.2486947476863861
64o,0.2552749663591385
64s,0.24610349535942078
65o,0.252420907219251
65s,0.24351224303245544
66,0.11045760661363602
72o,0.2890259623527527
72s,0.2788459360599518
73o,0.38589000701904297
73s,0.3608585298061371
74o,0.3736094757914543
74s,0.3492872789502144
75o,0.3613920137286186
75s,0.33777516335248947
76o,0.2480266441901525
76s,0.24041058123111725
77,0.16222382336854935
82o,0.288615604241689
82s,0.27847567200660706
83o,0.39743147045373917
83s,0.37174253910779953
84o,0.3851509392261505
84s,0.36017128825187683
85o,0.372933492064476
85s,0.3486591652035713
86o,0.26575908064842224
86s,0.2568334937095642
87o,0.33319754898548126
87s,0.3110462576150894
88,0.16549398005008698
92o,0.29200928409894306
92s,0.28148096799850464
93o,0.3971933424472809
93s,0.37141434103250504
94o,0.39661429822444916
94s,0.37097516655921936
95o,0.38439683616161346
95s,0.35946305096149445
96o,0.26821112632751465
96s,0.2590544521808624
97o,0.3428642004728317
97s,0.3201024755835533
98o,0.3413434475660324
98s,0.31871093064546585
99,0.1682201251387596
A2o,0.2999017635981242
A2s,0.2884995937347412
A3o,0.3957520052790642
A3s,0.3699059784412384
A4o,0.39192909002304077
A4s,0.36641667783260345
A5o,0.3885178938508034
A5s,0.3633110746741295
A6o,0.27434613307317096
A6s,0.2646072208881378
A7o,0.3663347661495209
A7s,0.34207024425268173
A8o,0.3687814772129059
A8s,0.3443763554096222
A9o,0.3718879595398903
A9s,0.34717973321676254
AA,0.1734163463115692
AJo,0.3686712458729744
AJs,0.3439599573612213
AKo,0.3735937029123306
AKs,0.3486003428697586
AQo,0.3727702498435974
AQs,0.34783295542001724
ATo,0.3688587173819542
ATs,0.34426217526197433
J2o,0.2949951191743215
J2s,0.2840132415294647
J3o,0.39938952028751373
J3s,0.37326402217149734
J4o,0.39597830921411514
J4s,0.3701584190130234
J5o,0.39256712794303894
J5s,0.36705282330513
J6o,0.27351704239845276
J6s,0.26386669278144836
J7o,0.3597216010093689
J7s,0.3357682153582573
J8o,0.3582008481025696
J8s,0.33437667042016983
J9o,0.35599519312381744
J9s,0.3322264850139618
JJ,0.1693110540509224
JTo,0.35019949078559875
JTs,0.3266918510198593
K2o,0.29949140548706055
K2s,0.2881293296813965
K3o,0.40431196242570877
K3s,0.37790440768003464
K4o,0.40090077370405197
K4s,0.37479880452156067
K5o,0.39748958498239517
K5s,0.3716932013630867
K6o,0.27393577496210736
K6s,0.2642369568347931
K7o,0.36551132798194885
K7s,0.34130284935235977
K8o,0.3687814772129059
K8s,0.3443763554096222
K9o,0.36709704995155334
K9s,0.34271468967199326
KJo,0.36388032883405685
KJs,0.339494913816452
KK,0.1734163463115692
KQo,0.36797934770584106
KQs,0.34336790442466736
KTo,0.36406780034303665
KTs,0.33979713171720505
Q2o,0.29908103744188946
Q2s,0.28775906562805176
Q3o,0.40348850935697556
Q3s,0.37713704258203506
Q4o,0.40007732808589935
Q4s,0.3740314170718193
Q5o,0.39666613191366196
Q5s,0.37092581391334534
Q6o,0.2735254168510437
Q6s,0.26386669278144836
Q7o,0.36551132798194885
Q7s,0.34130284935235977
Q8o,0.36399056017398834
Q8s,0.3399113044142723
Q9o,0.3623061329126358
Q9s,0.33824966847896576
QJo,0.3590894192457199
QJs,0.33502987027168274
QQ,0.1734163463115692
QTo,0.3592768907546997
QTs,0.33533211052417755
T2o,0.29488300283749896
T2s,0.2840132415294647
T3o,0.39926599711179733
T3s,0.37326402217149734
T4o,0.39585478603839874
T4s,0.3701584190130234
T5o,0.395403653383255
T5s,0.369824081659317
T6o,0.2706630031267802
T6s,0.26127544045448303
T7o,0.35213738679885864
T7s,0.32877499610185623
T8o,0.3506166338920593
T8s,0.32738345861434937
T9o,0.348410964012146
T9s,0.3252332881093025
TT,0.17042475938796997
